transaction_id,building_id,lease_id,transaction_date,type,amount,status,created_at
1567,5,75.0,2024-06-18,Rent,1701.04,Paid,2024-06-18
1568,5,75.0,2024-07-18,Rent,1701.04,Paid,2024-07-18
1569,5,75.0,2024-08-17,Rent,1701.04,Paid,2024-08-17
1570,5,75.0,2024-09-16,Rent,1701.04,Paid,2024-09-16
1571,5,75.0,2024-10-16,Rent,1701.04,Pending,2024-10-16
1572,5,75.0,2024-11-15,Rent,1701.04,Paid,2024-11-15
1573,5,75.0,2024-12-15,Rent,1701.04,Paid,2024-12-15
1574,9,76.0,2022-10-13,Rent,831.63,Paid,2022-10-13
1575,9,76.0,2022-11-12,Rent,831.63,Paid,2022-11-12
1576,9,76.0,2022-12-12,Rent,831.63,Paid,2022-12-12
1577,9,76.0,2023-01-11,Rent,831.63,Pending,2023-01-11
1578,9,76.0,2023-02-10,Rent,831.63,Paid,2023-02-10
1579,9,76.0,2023-03-12,Rent,831.63,Paid,2023-03-12
1580,9,76.0,2023-04-11,Rent,831.63,Paid,2023-04-11
1581,9,76.0,2023-05-11,Rent,831.63,Paid,2023-05-11
1582,9,76.0,2023-06-10,Rent,831.63,Paid,2023-06-10
1583,9,76.0,2023-07-10,Rent,831.63,Paid,2023-07-10
1584,9,76.0,2023-08-09,Rent,831.63,Paid,2023-08-09
1585,9,76.0,2023-09-08,Rent,831.63,Paid,2023-09-08
1586,9,76.0,2023-10-08,Rent,831.63,Paid,2023-10-08
1587,9,76.0,2023-11-07,Rent,831.63,Paid,2023-11-07
1588,9,76.0,2023-12-07,Rent,831.63,Paid,2023-12-07
1589,9,76.0,2024-01-06,Rent,831.63,Paid,2024-01-06
1590,9,76.0,2024-02-05,Rent,831.63,Paid,2024-02-05
1591,9,76.0,2024-03-06,Rent,831.63,Paid,2024-03-06
1592,9,76.0,2024-04-05,Rent,831.63,Pending,2024-04-05
1593,9,76.0,2024-05-05,Rent,831.63,Pending,2024-05-05
1594,9,76.0,2024-06-04,Rent,831.63,Paid,2024-06-04
1595,9,76.0,2024-07-04,Rent,831.63,Paid,2024-07-04
1596,9,76.0,2024-08-03,Rent,831.63,Paid,2024-08-03
1597,9,76.0,2024-09-02,Rent,831.63,Paid,2024-09-02
1598,9,76.0,2024-10-02,Rent,831.63,Paid,2024-10-02
1599,9,76.0,2024-11-01,Rent,831.63,Paid,2024-11-01
1600,9,76.0,2024-12-01,Rent,831.63,Paid,2024-12-01
1601,9,76.0,2024-12-31,Rent,831.63,Paid,2024-12-31
1602,6,77.0,2023-03-16,Rent,1078.04,Paid,2023-03-16
1603,6,77.0,2023-04-15,Rent,1078.04,Paid,2023-04-15
1604,6,77.0,2023-05-15,Rent,1078.04,Paid,2023-05-15
1605,6,77.0,2023-06-14,Rent,1078.04,Paid,2023-06-14
1606,6,77.0,2023-07-14,Rent,1078.04,Paid,2023-07-14
1607,6,77.0,2023-08-13,Rent,1078.04,Paid,2023-08-13
1608,6,77.0,2023-09-12,Rent,1078.04,Paid,2023-09-12
1609,6,77.0,2023-10-12,Rent,1078.04,Paid,2023-10-12
1610,6,77.0,2023-11-11,Rent,1078.04,Paid,2023-11-11
1611,6,77.0,2023-12-11,Rent,1078.04,Paid,2023-12-11
1612,6,77.0,2024-01-10,Rent,1078.04,Paid,2024-01-10
1613,6,77.0,2024-02-09,Rent,1078.04,Paid,2024-02-09
1614,6,77.0,2024-03-10,Rent,1078.04,Paid,2024-03-10
1615,6,77.0,2024-04-09,Rent,1078.04,Paid,2024-04-09
1616,6,77.0,2024-05-09,Rent,1078.04,Paid,2024-05-09
1617,6,77.0,2024-06-08,Rent,1078.04,Paid,2024-06-08
1618,6,77.0,2024-07-08,Rent,1078.04,Paid,2024-07-08
1619,6,77.0,2024-08-07,Rent,1078.04,Paid,2024-08-07
1620,6,77.0,2024-09-06,Rent,1078.04,Paid,2024-09-06
1621,6,77.0,2024-10-06,Rent,1078.04,Paid,2024-10-06
1622,6,77.0,2024-11-05,Rent,1078.04,Paid,2024-11-05
1623,6,77.0,2024-12-05,Rent,1078.04,Paid,2024-12-05
1624,16,78.0,2023-09-29,Rent,1171.96,Pending,2023-09-29
1625,16,78.0,2023-10-29,Rent,1171.96,Paid,2023-10-29
1626,16,78.0,2023-11-28,Rent,1171.96,Paid,2023-11-28
1627,16,78.0,2023-12-28,Rent,1171.96,Paid,2023-12-28
1628,16,78.0,2024-01-27,Rent,1171.96,Paid,2024-01-27
1629,16,78.0,2024-02-26,Rent,1171.96,Paid,2024-02-26
1630,16,78.0,2024-03-27,Rent,1171.96,Paid,2024-03-27
1631,16,78.0,2024-04-26,Rent,1171.96,Paid,2024-04-26
1632,16,78.0,2024-05-26,Rent,1171.96,Paid,2024-05-26
1633,16,78.0,2024-06-25,Rent,1171.96,Paid,2024-06-25
1634,16,78.0,2024-07-25,Rent,1171.96,Paid,2024-07-25
1635,16,78.0,2024-08-24,Rent,1171.96,Paid,2024-08-24
1636,16,78.0,2024-09-23,Rent,1171.96,Paid,2024-09-23
1637,16,78.0,2024-10-23,Rent,1171.96,Paid,2024-10-23
1638,16,78.0,2024-11-22,Rent,1171.96,Paid,2024-11-22
1639,16,78.0,2024-12-22,Rent,1171.96,Paid,2024-12-22
1640,16,79.0,2023-10-21,Rent,865.62,Paid,2023-10-21
1641,16,79.0,2023-11-20,Rent,865.62,Paid,2023-11-20
1642,16,79.0,2023-12-20,Rent,865.62,Paid,2023-12-20
1643,16,79.0,2024-01-19,Rent,865.62,Paid,2024-01-19
1644,16,79.0,2024-02-18,Rent,865.62,Pending,2024-02-18
1645,16,79.0,2024-03-19,Rent,865.62,Paid,2024-03-19
1646,16,79.0,2024-04-18,Rent,865.62,Paid,2024-04-18
1647,16,79.0,2024-05-18,Rent,865.62,Paid,2024-05-18
1648,16,79.0,2024-06-17,Rent,865.62,Paid,2024-06-17
1649,16,79.0,2024-07-17,Rent,865.62,Paid,2024-07-17
1650,16,79.0,2024-08-16,Rent,865.62,Paid,2024-08-16
1651,16,79.0,2024-09-15,Rent,865.62,Paid,2024-09-15
1652,16,79.0,2024-10-15,Rent,865.62,Paid,2024-10-15
1653,16,79.0,2024-11-14,Rent,865.62,Paid,2024-11-14
1654,16,79.0,2024-12-14,Rent,865.62,Paid,2024-12-14
1655,15,80.0,2023-09-16,Rent,1447.55,Paid,2023-09-16
1656,15,80.0,2023-10-16,Rent,1447.55,Paid,2023-10-16
1657,15,80.0,2023-11-15,Rent,1447.55,Paid,2023-11-15
1658,15,80.0,2023-12-15,Rent,1447.55,Paid,2023-12-15
1659,15,80.0,2024-01-14,Rent,1447.55,Paid,2024-01-14
1660,15,80.0,2024-02-13,Rent,1447.55,Paid,2024-02-13
1661,15,80.0,2024-03-14,Rent,1447.55,Paid,2024-03-14
1662,15,80.0,2024-04-13,Rent,1447.55,Paid,2024-04-13
1663,15,80.0,2024-05-13,Rent,1447.55,Paid,2024-05-13
1664,15,80.0,2024-06-12,Rent,1447.55,Paid,2024-06-12
1665,15,80.0,2024-07-12,Rent,1447.55,Paid,2024-07-12
1666,15,80.0,2024-08-11,Rent,1447.55,Paid,2024-08-11
1667,15,80.0,2024-09-10,Rent,1447.55,Paid,2024-09-10
1668,15,80.0,2024-10-10,Rent,1447.55,Pending,2024-10-10
1669,15,80.0,2024-11-09,Rent,1447.55,Paid,2024-11-09
1670,15,80.0,2024-12-09,Rent,1447.55,Paid,2024-12-09
1671,2,81.0,2022-10-01,Rent,1567.1,Paid,2022-10-01
1672,2,81.0,2022-10-31,Rent,1567.1,Paid,2022-10-31
1673,2,81.0,2022-11-30,Rent,1567.1,Paid,2022-11-30
1674,2,81.0,2022-12-30,Rent,1567.1,Paid,2022-12-30
1675,2,81.0,2023-01-29,Rent,1567.1,Paid,2023-01-29
1676,2,81.0,2023-02-28,Rent,1567.1,Paid,2023-02-28
1677,2,81.0,2023-03-30,Rent,1567.1,Paid,2023-03-30
1678,2,81.0,2023-04-29,Rent,1567.1,Paid,2023-04-29
1679,2,81.0,2023-05-29,Rent,1567.1,Paid,2023-05-29
1680,2,81.0,2023-06-28,Rent,1567.1,Pending,2023-06-28
1681,2,81.0,2023-07-28,Rent,1567.1,Paid,2023-07-28
1682,2,81.0,2023-08-27,Rent,1567.1,Paid,2023-08-27
1683,2,81.0,2023-09-26,Rent,1567.1,Paid,2023-09-26
1684,2,81.0,2023-10-26,Rent,1567.1,Paid,2023-10-26
1685,7,82.0,2022-10-07,Rent,1357.59,Paid,2022-10-07
1686,7,82.0,2022-11-06,Rent,1357.59,Paid,2022-11-06
1687,7,82.0,2022-12-06,Rent,1357.59,Paid,2022-12-06
1688,7,82.0,2023-01-05,Rent,1357.59,Paid,2023-01-05
1689,7,82.0,2023-02-04,Rent,1357.59,Paid,2023-02-04
1690,7,82.0,2023-03-06,Rent,1357.59,Paid,2023-03-06
1691,7,82.0,2023-04-05,Rent,1357.59,Paid,2023-04-05
1692,7,82.0,2023-05-05,Rent,1357.59,Paid,2023-05-05
1693,7,82.0,2023-06-04,Rent,1357.59,Paid,2023-06-04
1694,7,82.0,2023-07-04,Rent,1357.59,Paid,2023-07-04
1695,7,82.0,2023-08-03,Rent,1357.59,Paid,2023-08-03
1696,7,82.0,2023-09-02,Rent,1357.59,Pending,2023-09-02
1697,7,82.0,2023-10-02,Rent,1357.59,Paid,2023-10-02
1698,7,82.0,2023-11-01,Rent,1357.59,Paid,2023-11-01
1699,7,82.0,2023-12-01,Rent,1357.59,Paid,2023-12-01
1700,7,82.0,2023-12-31,Rent,1357.59,Paid,2023-12-31
1701,7,82.0,2024-01-30,Rent,1357.59,Paid,2024-01-30
1702,7,82.0,2024-02-29,Rent,1357.59,Paid,2024-02-29
1703,7,82.0,2024-03-30,Rent,1357.59,Paid,2024-03-30
1704,7,82.0,2024-04-29,Rent,1357.59,Paid,2024-04-29
1705,7,82.0,2024-05-29,Rent,1357.59,Paid,2024-05-29
1706,7,82.0,2024-06-28,Rent,1357.59,Paid,2024-06-28
1707,7,82.0,2024-07-28,Rent,1357.59,Paid,2024-07-28
1708,7,82.0,2024-08-27,Rent,1357.59,Paid,2024-08-27
1709,7,82.0,2024-09-26,Rent,1357.59,Paid,2024-09-26
1710,7,82.0,2024-10-26,Rent,1357.59,Paid,2024-10-26
1711,7,82.0,2024-11-25,Rent,1357.59,Paid,2024-11-25
1712,7,82.0,2024-12-25,Rent,1357.59,Paid,2024-12-25
1713,6,83.0,2022-11-13,Rent,785.93,Paid,2022-11-13
1714,6,83.0,2022-12-13,Rent,785.93,Paid,2022-12-13
1715,6,83.0,2023-01-12,Rent,785.93,Paid,2023-01-12
1716,6,83.0,2023-02-11,Rent,785.93,Paid,2023-02-11
1717,6,83.0,2023-03-13,Rent,785.93,Paid,2023-03-13
1718,6,83.0,2023-04-12,Rent,785.93,Paid,2023-04-12
1719,6,83.0,2023-05-12,Rent,785.93,Paid,2023-05-12
1720,6,83.0,2023-06-11,Rent,785.93,Paid,2023-06-11
1721,6,83.0,2023-07-11,Rent,785.93,Paid,2023-07-11
1722,6,83.0,2023-08-10,Rent,785.93,Paid,2023-08-10
1723,6,83.0,2023-09-09,Rent,785.93,Paid,2023-09-09
1724,6,83.0,2023-10-09,Rent,785.93,Pending,2023-10-09
1725,6,83.0,2023-11-08,Rent,785.93,Paid,2023-11-08
1726,6,83.0,2023-12-08,Rent,785.93,Paid,2023-12-08
1727,6,83.0,2024-01-07,Rent,785.93,Paid,2024-01-07
1728,6,83.0,2024-02-06,Rent,785.93,Paid,2024-02-06
1729,6,83.0,2024-03-07,Rent,785.93,Paid,2024-03-07
1730,6,83.0,2024-04-06,Rent,785.93,Paid,2024-04-06
1731,6,83.0,2024-05-06,Rent,785.93,Paid,2024-05-06
1732,6,83.0,2024-06-05,Rent,785.93,Paid,2024-06-05
1733,6,83.0,2024-07-05,Rent,785.93,Paid,2024-07-05
1734,6,83.0,2024-08-04,Rent,785.93,Paid,2024-08-04
1735,6,83.0,2024-09-03,Rent,785.93,Paid,2024-09-03
1736,6,83.0,2024-10-03,Rent,785.93,Paid,2024-10-03
1737,17,84.0,2022-01-07,Rent,528.35,Paid,2022-01-07
1738,17,84.0,2022-02-06,Rent,528.35,Paid,2022-02-06
1739,17,84.0,2022-03-08,Rent,528.35,Paid,2022-03-08
1740,17,84.0,2022-04-07,Rent,528.35,Paid,2022-04-07
1741,17,84.0,2022-05-07,Rent,528.35,Paid,2022-05-07
1742,17,84.0,2022-06-06,Rent,528.35,Paid,2022-06-06
1743,17,84.0,2022-07-06,Rent,528.35,Paid,2022-07-06
1744,17,84.0,2022-08-05,Rent,528.35,Paid,2022-08-05
1745,17,84.0,2022-09-04,Rent,528.35,Paid,2022-09-04
1746,17,84.0,2022-10-04,Rent,528.35,Paid,2022-10-04
1747,17,84.0,2022-11-03,Rent,528.35,Paid,2022-11-03
1748,17,84.0,2022-12-03,Rent,528.35,Paid,2022-12-03
1749,17,84.0,2023-01-02,Rent,528.35,Paid,2023-01-02
1750,17,84.0,2023-02-01,Rent,528.35,Paid,2023-02-01
1751,17,84.0,2023-03-03,Rent,528.35,Paid,2023-03-03
1752,17,84.0,2023-04-02,Rent,528.35,Paid,2023-04-02
1753,17,84.0,2023-05-02,Rent,528.35,Paid,2023-05-02
1754,17,84.0,2023-06-01,Rent,528.35,Paid,2023-06-01
1755,17,84.0,2023-07-01,Rent,528.35,Paid,2023-07-01
1756,10,85.0,2023-08-03,Rent,815.14,Paid,2023-08-03
1757,10,85.0,2023-09-02,Rent,815.14,Paid,2023-09-02
1758,10,85.0,2023-10-02,Rent,815.14,Paid,2023-10-02
1759,10,85.0,2023-11-01,Rent,815.14,Paid,2023-11-01
1760,10,85.0,2023-12-01,Rent,815.14,Paid,2023-12-01
1761,10,85.0,2023-12-31,Rent,815.14,Pending,2023-12-31
1762,10,85.0,2024-01-30,Rent,815.14,Paid,2024-01-30
1763,10,85.0,2024-02-29,Rent,815.14,Paid,2024-02-29
1764,10,85.0,2024-03-30,Rent,815.14,Paid,2024-03-30
1765,10,85.0,2024-04-29,Rent,815.14,Paid,2024-04-29
1766,10,85.0,2024-05-29,Rent,815.14,Paid,2024-05-29
1767,10,85.0,2024-06-28,Rent,815.14,Paid,2024-06-28
1768,10,85.0,2024-07-28,Rent,815.14,Paid,2024-07-28
1769,10,85.0,2024-08-27,Rent,815.14,Paid,2024-08-27
1770,10,85.0,2024-09-26,Rent,815.14,Paid,2024-09-26
1771,10,85.0,2024-10-26,Rent,815.14,Paid,2024-10-26
1772,10,85.0,2024-11-25,Rent,815.14,Paid,2024-11-25
1773,10,85.0,2024-12-25,Rent,815.14,Paid,2024-12-25
1774,12,86.0,2022-03-13,Rent,1453.31,Paid,2022-03-13
1775,12,86.0,2022-04-12,Rent,1453.31,Paid,2022-04-12
1776,12,86.0,2022-05-12,Rent,1453.31,Paid,2022-05-12
1777,12,86.0,2022-06-11,Rent,1453.31,Paid,2022-06-11
1778,12,86.0,2022-07-11,Rent,1453.31,Paid,2022-07-11
1779,12,86.0,2022-08-10,Rent,1453.31,Paid,2022-08-10
1780,12,86.0,2022-09-09,Rent,1453.31,Paid,2022-09-09
1781,12,86.0,2022-10-09,Rent,1453.31,Pending,2022-10-09
1782,12,86.0,2022-11-08,Rent,1453.31,Pending,2022-11-08
1783,12,86.0,2022-12-08,Rent,1453.31,Paid,2022-12-08
1784,12,86.0,2023-01-07,Rent,1453.31,Paid,2023-01-07
1785,12,86.0,2023-02-06,Rent,1453.31,Paid,2023-02-06
1786,12,86.0,2023-03-08,Rent,1453.31,Paid,2023-03-08
1787,12,86.0,2023-04-07,Rent,1453.31,Paid,2023-04-07
1788,12,86.0,2023-05-07,Rent,1453.31,Paid,2023-05-07
1789,12,86.0,2023-06-06,Rent,1453.31,Paid,2023-06-06
1790,12,86.0,2023-07-06,Rent,1453.31,Paid,2023-07-06
1791,12,86.0,2023-08-05,Rent,1453.31,Paid,2023-08-05
1792,18,87.0,2023-10-11,Rent,918.64,Paid,2023-10-11
1793,18,87.0,2023-11-10,Rent,918.64,Paid,2023-11-10
1794,18,87.0,2023-12-10,Rent,918.64,Paid,2023-12-10
1795,18,87.0,2024-01-09,Rent,918.64,Paid,2024-01-09
1796,18,87.0,2024-02-08,Rent,918.64,Paid,2024-02-08
1797,18,87.0,2024-03-09,Rent,918.64,Paid,2024-03-09
1798,18,87.0,2024-04-08,Rent,918.64,Paid,2024-04-08
1799,18,87.0,2024-05-08,Rent,918.64,Paid,2024-05-08
1800,18,87.0,2024-06-07,Rent,918.64,Paid,2024-06-07
1801,18,87.0,2024-07-07,Rent,918.64,Paid,2024-07-07
1802,18,87.0,2024-08-06,Rent,918.64,Paid,2024-08-06
1803,18,87.0,2024-09-05,Rent,918.64,Paid,2024-09-05
1804,18,87.0,2024-10-05,Rent,918.64,Paid,2024-10-05
1805,18,87.0,2024-11-04,Rent,918.64,Paid,2024-11-04
1806,7,88.0,2023-06-28,Rent,850.62,Paid,2023-06-28
1807,7,88.0,2023-07-28,Rent,850.62,Paid,2023-07-28
1808,7,88.0,2023-08-27,Rent,850.62,Paid,2023-08-27
1809,7,88.0,2023-09-26,Rent,850.62,Paid,2023-09-26
1810,7,88.0,2023-10-26,Rent,850.62,Paid,2023-10-26
1811,7,88.0,2023-11-25,Rent,850.62,Paid,2023-11-25
1812,7,88.0,2023-12-25,Rent,850.62,Pending,2023-12-25
1813,7,88.0,2024-01-24,Rent,850.62,Paid,2024-01-24
1814,7,88.0,2024-02-23,Rent,850.62,Paid,2024-02-23
1815,7,88.0,2024-03-24,Rent,850.62,Paid,2024-03-24
1816,7,88.0,2024-04-23,Rent,850.62,Paid,2024-04-23
1817,7,88.0,2024-05-23,Rent,850.62,Paid,2024-05-23
1818,7,88.0,2024-06-22,Rent,850.62,Paid,2024-06-22
1819,7,88.0,2024-07-22,Rent,850.62,Paid,2024-07-22
1820,7,88.0,2024-08-21,Rent,850.62,Paid,2024-08-21
1821,7,88.0,2024-09-20,Rent,850.62,Paid,2024-09-20
1822,7,88.0,2024-10-20,Rent,850.62,Paid,2024-10-20
1823,7,88.0,2024-11-19,Rent,850.62,Paid,2024-11-19
1824,7,88.0,2024-12-19,Rent,850.62,Paid,2024-12-19
1825,18,89.0,2023-03-06,Rent,642.57,Paid,2023-03-06
1826,18,89.0,2023-04-05,Rent,642.57,Paid,2023-04-05
1827,18,89.0,2023-05-05,Rent,642.57,Paid,2023-05-05
1828,18,89.0,2023-06-04,Rent,642.57,Paid,2023-06-04
1829,18,89.0,2023-07-04,Rent,642.57,Paid,2023-07-04
1830,18,89.0,2023-08-03,Rent,642.57,Paid,2023-08-03
1831,18,89.0,2023-09-02,Rent,642.57,Paid,2023-09-02
1832,18,89.0,2023-10-02,Rent,642.57,Paid,2023-10-02
1833,18,89.0,2023-11-01,Rent,642.57,Paid,2023-11-01
1834,18,89.0,2023-12-01,Rent,642.57,Paid,2023-12-01
1835,18,89.0,2023-12-31,Rent,642.57,Paid,2023-12-31
1836,18,89.0,2024-01-30,Rent,642.57,Paid,2024-01-30
1837,18,89.0,2024-02-29,Rent,642.57,Pending,2024-02-29
1838,18,89.0,2024-03-30,Rent,642.57,Paid,2024-03-30
1839,18,89.0,2024-04-29,Rent,642.57,Paid,2024-04-29
1840,18,89.0,2024-05-29,Rent,642.57,Paid,2024-05-29
1841,18,89.0,2024-06-28,Rent,642.57,Paid,2024-06-28
1842,18,89.0,2024-07-28,Rent,642.57,Paid,2024-07-28
1843,18,89.0,2024-08-27,Rent,642.57,Paid,2024-08-27
1844,18,89.0,2024-09-26,Rent,642.57,Paid,2024-09-26
1845,18,89.0,2024-10-26,Rent,642.57,Paid,2024-10-26
1846,18,89.0,2024-11-25,Rent,642.57,Paid,2024-11-25
1847,18,89.0,2024-12-25,Rent,642.57,Paid,2024-12-25
1848,20,90.0,2022-06-11,Rent,1400.35,Paid,2022-06-11
1849,20,90.0,2022-07-11,Rent,1400.35,Paid,2022-07-11
1850,20,90.0,2022-08-10,Rent,1400.35,Paid,2022-08-10
1851,20,90.0,2022-09-09,Rent,1400.35,Paid,2022-09-09
1852,20,90.0,2022-10-09,Rent,1400.35,Paid,2022-10-09
1853,20,90.0,2022-11-08,Rent,1400.35,Paid,2022-11-08
1854,20,90.0,2022-12-08,Rent,1400.35,Paid,2022-12-08
1855,20,90.0,2023-01-07,Rent,1400.35,Paid,2023-01-07
1856,20,90.0,2023-02-06,Rent,1400.35,Paid,2023-02-06
1857,20,90.0,2023-03-08,Rent,1400.35,Paid,2023-03-08
1858,20,90.0,2023-04-07,Rent,1400.35,Paid,2023-04-07
1859,20,90.0,2023-05-07,Rent,1400.35,Paid,2023-05-07
1860,20,90.0,2023-06-06,Rent,1400.35,Paid,2023-06-06
1861,20,90.0,2023-07-06,Rent,1400.35,Paid,2023-07-06
1862,20,90.0,2023-08-05,Rent,1400.35,Paid,2023-08-05
1863,20,90.0,2023-09-04,Rent,1400.35,Paid,2023-09-04
1864,20,90.0,2023-10-04,Rent,1400.35,Paid,2023-10-04
1865,20,90.0,2023-11-03,Rent,1400.35,Paid,2023-11-03
1866,20,90.0,2023-12-03,Rent,1400.35,Paid,2023-12-03
1867,20,90.0,2024-01-02,Rent,1400.35,Paid,2024-01-02
1868,20,90.0,2024-02-01,Rent,1400.35,Paid,2024-02-01
1869,20,90.0,2024-03-02,Rent,1400.35,Paid,2024-03-02
1870,20,90.0,2024-04-01,Rent,1400.35,Paid,2024-04-01
1871,20,90.0,2024-05-01,Rent,1400.35,Paid,2024-05-01
1872,20,90.0,2024-05-31,Rent,1400.35,Paid,2024-05-31
1873,15,91.0,2022-11-29,Rent,592.19,Paid,2022-11-29
1874,15,91.0,2022-12-29,Rent,592.19,Paid,2022-12-29
1875,15,91.0,2023-01-28,Rent,592.19,Paid,2023-01-28
1876,15,91.0,2023-02-27,Rent,592.19,Paid,2023-02-27
1877,15,91.0,2023-03-29,Rent,592.19,Paid,2023-03-29
1878,15,91.0,2023-04-28,Rent,592.19,Paid,2023-04-28
1879,15,91.0,2023-05-28,Rent,592.19,Paid,2023-05-28
1880,15,91.0,2023-06-27,Rent,592.19,Paid,2023-06-27
1881,15,91.0,2023-07-27,Rent,592.19,Paid,2023-07-27
1882,15,91.0,2023-08-26,Rent,592.19,Paid,2023-08-26
1883,15,91.0,2023-09-25,Rent,592.19,Paid,2023-09-25
1884,15,91.0,2023-10-25,Rent,592.19,Paid,2023-10-25
1885,15,91.0,2023-11-24,Rent,592.19,Paid,2023-11-24
1886,15,91.0,2023-12-24,Rent,592.19,Paid,2023-12-24
1887,15,91.0,2024-01-23,Rent,592.19,Paid,2024-01-23
1888,15,91.0,2024-02-22,Rent,592.19,Paid,2024-02-22
1889,15,91.0,2024-03-23,Rent,592.19,Paid,2024-03-23
1890,15,91.0,2024-04-22,Rent,592.19,Paid,2024-04-22
1891,15,91.0,2024-05-22,Rent,592.19,Paid,2024-05-22
1892,15,91.0,2024-06-21,Rent,592.19,Paid,2024-06-21
1893,15,91.0,2024-07-21,Rent,592.19,Paid,2024-07-21
1894,15,91.0,2024-08-20,Rent,592.19,Paid,2024-08-20
1895,15,91.0,2024-09-19,Rent,592.19,Paid,2024-09-19
1896,15,91.0,2024-10-19,Rent,592.19,Paid,2024-10-19
1897,15,91.0,2024-11-18,Rent,592.19,Paid,2024-11-18
1898,15,91.0,2024-12-18,Rent,592.19,Paid,2024-12-18
1899,5,92.0,2022-03-28,Rent,996.76,Paid,2022-03-28
1900,5,92.0,2022-04-27,Rent,996.76,Paid,2022-04-27
1901,5,92.0,2022-05-27,Rent,996.76,Paid,2022-05-27
1902,5,92.0,2022-06-26,Rent,996.76,Paid,2022-06-26
1903,5,92.0,2022-07-26,Rent,996.76,Paid,2022-07-26
1904,5,92.0,2022-08-25,Rent,996.76,Paid,2022-08-25
1905,5,92.0,2022-09-24,Rent,996.76,Paid,2022-09-24
1906,5,92.0,2022-10-24,Rent,996.76,Paid,2022-10-24
1907,5,92.0,2022-11-23,Rent,996.76,Paid,2022-11-23
1908,5,92.0,2022-12-23,Rent,996.76,Paid,2022-12-23
1909,5,92.0,2023-01-22,Rent,996.76,Paid,2023-01-22
1910,5,92.0,2023-02-21,Rent,996.76,Paid,2023-02-21
1911,5,92.0,2023-03-23,Rent,996.76,Paid,2023-03-23
1912,5,92.0,2023-04-22,Rent,996.76,Pending,2023-04-22
1913,7,93.0,2022-06-11,Rent,1660.25,Paid,2022-06-11
1914,7,93.0,2022-07-11,Rent,1660.25,Paid,2022-07-11
1915,7,93.0,2022-08-10,Rent,1660.25,Paid,2022-08-10
1916,7,93.0,2022-09-09,Rent,1660.25,Paid,2022-09-09
1917,7,93.0,2022-10-09,Rent,1660.25,Paid,2022-10-09
1918,7,93.0,2022-11-08,Rent,1660.25,Paid,2022-11-08
1919,7,93.0,2022-12-08,Rent,1660.25,Pending,2022-12-08
1920,7,93.0,2023-01-07,Rent,1660.25,Pending,2023-01-07
1921,7,93.0,2023-02-06,Rent,1660.25,Paid,2023-02-06
1922,7,93.0,2023-03-08,Rent,1660.25,Paid,2023-03-08
1923,7,93.0,2023-04-07,Rent,1660.25,Paid,2023-04-07
1924,7,93.0,2023-05-07,Rent,1660.25,Paid,2023-05-07
1925,7,93.0,2023-06-06,Rent,1660.25,Paid,2023-06-06
1926,7,93.0,2023-07-06,Rent,1660.25,Paid,2023-07-06
1927,7,93.0,2023-08-05,Rent,1660.25,Paid,2023-08-05
1928,7,93.0,2023-09-04,Rent,1660.25,Paid,2023-09-04
1929,7,93.0,2023-10-04,Rent,1660.25,Pending,2023-10-04
1930,7,93.0,2023-11-03,Rent,1660.25,Paid,2023-11-03
1931,7,93.0,2023-12-03,Rent,1660.25,Paid,2023-12-03
1932,7,93.0,2024-01-02,Rent,1660.25,Paid,2024-01-02
1933,7,93.0,2024-02-01,Rent,1660.25,Paid,2024-02-01
1934,7,93.0,2024-03-02,Rent,1660.25,Paid,2024-03-02
1935,7,93.0,2024-04-01,Rent,1660.25,Paid,2024-04-01
1936,7,93.0,2024-05-01,Rent,1660.25,Paid,2024-05-01
1937,7,93.0,2024-05-31,Rent,1660.25,Paid,2024-05-31
1938,7,93.0,2024-06-30,Rent,1660.25,Paid,2024-06-30
1939,7,93.0,2024-07-30,Rent,1660.25,Paid,2024-07-30
1940,7,93.0,2024-08-29,Rent,1660.25,Paid,2024-08-29
1941,7,93.0,2024-09-28,Rent,1660.25,Paid,2024-09-28
1942,7,93.0,2024-10-28,Rent,1660.25,Paid,2024-10-28
1943,7,93.0,2024-11-27,Rent,1660.25,Pending,2024-11-27
1944,7,93.0,2024-12-27,Rent,1660.25,Paid,2024-12-27
1945,17,94.0,2023-11-22,Rent,1624.9,Paid,2023-11-22
1946,17,94.0,2023-12-22,Rent,1624.9,Paid,2023-12-22
1947,17,94.0,2024-01-21,Rent,1624.9,Pending,2024-01-21
1948,17,94.0,2024-02-20,Rent,1624.9,Paid,2024-02-20
1949,17,94.0,2024-03-21,Rent,1624.9,Paid,2024-03-21
1950,17,94.0,2024-04-20,Rent,1624.9,Paid,2024-04-20
1951,17,94.0,2024-05-20,Rent,1624.9,Paid,2024-05-20
1952,17,94.0,2024-06-19,Rent,1624.9,Paid,2024-06-19
1953,17,94.0,2024-07-19,Rent,1624.9,Paid,2024-07-19
1954,17,94.0,2024-08-18,Rent,1624.9,Paid,2024-08-18
1955,17,94.0,2024-09-17,Rent,1624.9,Paid,2024-09-17
1956,17,94.0,2024-10-17,Rent,1624.9,Paid,2024-10-17
1957,17,94.0,2024-11-16,Rent,1624.9,Pending,2024-11-16
1958,17,94.0,2024-12-16,Rent,1624.9,Paid,2024-12-16
1959,18,95.0,2023-03-30,Rent,526.5,Paid,2023-03-30
